game_id,olympic_id,gender,sport_id,game_name,medal_type
1,39,남자,55,1000m,금
2,39,남자,55,5000m 계주,금
3,40,남자,55,1000m,금
4,40,여자,55,3000m 계주,금
5,40,남자,55,500m,금
6,40,여자,55,1000m,금
7,42,남자,55,1000m,금
8,42,여자,55,3000m 계주,금
9,42,여자,55,1000m,금
10,44,여자,55,1500m,금
11,44,여자,55,3000m 계주,금
12,46,남자,55,1500m,금
13,46,여자,55,1500m,금
14,46,남자,55,1000m,금
15,46,여자,55,3000m 계주,금
16,46,여자,55,1000m,금
17,46,남자,55,5000m 계주,금
18,48,남자,55,1500m,금
19,48,남자,59,500m,금
20,48,여자,59,500m,금
21,48,남자,55,1000m,금
22,48,남자,59,10000m,금
23,48,여자,65,여자 싱글,금
24,50,여자,59,500m,금
25,50,여자,55,3000m 계주,금
26,50,여자,55,1000m,금
27,52,남자,55,1500m,금
28,52,남자,57,남자,금
29,52,여자,55,1500m,금
30,52,여자,55,3000m 계주,금
31,52,남자,59,매스 스타트,금
32,39,남자,59,1000m,은
33,40,남자,55,1000m,은
34,42,남자,55,5000m 계주,은
35,44,여자,55,1500m,은
36,44,여자,55,1000m,은
37,46,남자,55,1500m,은
38,46,여자,55,1500m,은
39,46,남자,55,1000m,은
40,48,남자,59,5000m,은
41,48,남자,59,1000m,은
42,48,남자,55,1000m,은
43,48,여자,55,1500m,은
44,48,남자,55,500m,은
45,48,남자,55,5000m 계주,은
46,50,여자,55,1500m,은
47,50,여자,65,여자 싱글,은
48,50,남자,59,팀추월,은
49,52,여자,59,500m,은
50,52,남자,59,500m,은
51,52,남자,59,팀추월,은
52,52,남자,55,500m,은
53,52,남자,56,평행대회전,은
54,52,여자,59,매스스타트,은
55,52,여자,62,-,은
56,52,남자,54,남자 4인승,은
57,39,남자,55,1000m,동
58,40,여자,55,1000m,동
59,42,여자,55,500m,동
60,42,여자,55,1000m,동
61,46,남자,59,500m,동
62,46,남자,55,500m,동
63,48,여자,55,1500m,동
64,48,여자,55,1000m,동
65,50,여자,55,500m,동
66,50,여자,55,1000m,동
67,52,남자,59,1500m,동
68,52,남자,55,1000m,동
69,52,남자,55,500m,동
70,52,남자,59,1000m,동
71,30,남자,10,자유형 페더급,금
72,34,남자,10,그레코로만형 -62kg,금
73,34,남자,31,-71kg,금
74,34,남자,31,-95kg,금
75,34,남자,10,자유형 -68kg,금
76,34,남자,15,미들급,금
77,34,여자,28,개인,금
78,36,남자,10,그레코로만형 -74kg,금
79,36,남자,31,-60kg,금
80,36,남자,31,-65kg,금
81,36,여자,49,,금
82,36,여자,28,개인,금
83,36,여자,41,복식,금
84,36,남자,10,자유형 -82kg,금
85,36,남자,28,단체,금
86,36,여자,28,단체,금
87,36,남자,41,단식,금
88,36,남자,15,라이트미들급,금
89,36,남자,15,플라이급,금
90,38,여자,17,공기소총 10m,금
91,38,남자,29,-56kg,금
92,38,여자,31,-72kg,금
93,38,남자,17,소총 복사 50m,금
94,38,남자,10,그레코로만형 -57kg,금
95,38,여자,28,개인,금
96,38,여자,28,단체,금
97,38,여자,14,복식,금
98,38,남자,14,복식,금
99,38,남자,10,자유형 -74kg,금
100,38,여자,49,,금
101,38,남자,32,마라톤,금
102,41,남자,10,그레코로만형 -48kg,금
103,41,여자,31,-66kg,금
104,41,남자,31,-86kg,금
105,41,여자,28,개인,금
106,41,여자,14,단식,금
107,41,혼성,14,복식,금
108,41,여자,28,단체,금
109,43,여자,28,개인,금
110,43,남자,45,플뢰레 개인,금
111,43,여자,28,단체,금
112,43,남자,28,단체,금
113,43,남자,10,그레코로만형 -54kg,금
114,43,여자,42,-57kg,금
115,43,여자,42,-67kg,금
116,43,남자,42,+86kg,금
117,45,남자,31,-73kg,금
118,45,여자,28,개인,금
119,45,여자,28,단체,금
120,45,남자,14,복식,금
121,45,남자,28,단체,금
122,45,남자,41,단식,금
123,45,남자,10,그레코로만형 -60kg,금
124,45,여자,42,-57kg,금
125,45,남자,42,+80kg,금
126,47,남자,31,-60kg,금
127,47,남자,22,자유형 400m,금
128,47,여자,28,단체,금
129,47,남자,28,단체,금
130,47,남자,17,권총 50m,금
131,47,남자,29,-77kg,금
132,47,여자,29,+75kg,금
133,47,혼성,14,복식,금
134,47,여자,42,-57kg,금
135,47,남자,42,-68kg,금
136,47,여자,42,-67kg,금
137,47,남자,42,+80kg,금
138,47,남자,27,,금
139,49,남자,17,공기권총 10m,금
140,49,여자,28,단체,금
141,49,남자,31,-81kg,금
142,49,여자,17,권총 25m,금
143,49,남자,31,-90kg,금
144,49,여자,45,사브르 개인,금
145,49,여자,28,개인,금
146,49,남자,28,개인,금
147,49,남자,45,사브르 단체,금
148,49,남자,17,권총 50m,금
149,49,남자,4,도마,금
150,49,남자,10,그레코로만형 -66kg,금
151,49,여자,42,-67kg,금
152,51,남자,28,단체,금
153,51,여자,28,단체,금
154,51,남자,45,에페 개인,금
155,51,남자,17,권총 50m,금
156,51,여자,28,개인,금
157,51,남자,28,개인,금
158,51,여자,42,-49kg,금
159,51,여자,42,-67kg,금
160,51,여자,2,개인,금
161,20,남자,15,밴텀급,은
162,24,남자,10,자유형 플라이급,은
163,24,남자,15,밴텀급,은
164,26,남자,15,라이트플라이급,은
165,28,남자,31,미들급,은
166,30,남자,31,라이트급,은
167,34,남자,31,-60kg,은
168,34,남자,31,-65kg,은
169,34,여자,5,,은
170,34,여자,49,,은
171,34,남자,10,자유형 -52kg,은
172,34,남자,15,웰터급,은
173,36,남자,29,-52kg,은
174,36,남자,17,소총 복사,은
175,36,남자,10,그레코로만형 -68kg,은
176,36,남자,28,개인,은
177,36,여자,28,개인,은
178,36,여자,66,,은
179,36,남자,10,자유형 -68kg,은
180,36,남자,15,헤비급,은
181,36,남자,49,,은
182,36,남자,41,단식,은
183,38,여자,28,개인,은
184,38,남자,31,-60kg,은
185,38,남자,28,개인,은
186,38,여자,14,단식,은
187,38,남자,10,자유형 -48kg,은
188,41,남자,31,-95kg,은
189,41,여자,31,-56kg,은
190,41,남자,31,-71kg,은
191,41,여자,31,-52kg,은
192,41,남자,4,도마,은
193,41,여자,14,복식,은
194,41,남자,10,자유형 -82kg,은
195,41,혼성,14,복식,은
196,41,여자,66,,은
197,41,남자,28,단체,은
198,41,남자,10,자유형 -62kg,은
199,41,남자,10,자유형 -74kg,은
200,41,여자,49,,은
201,41,남자,15,라이트헤비급,은
202,41,남자,32,마라톤,은
203,43,여자,17,공기소총 10m,은
204,43,남자,31,-60kg,은
205,43,여자,28,개인,은
206,43,남자,31,-81kg,은
207,43,남자,14,복식,은
208,43,남자,4,평행봉,은
209,43,남자,10,그레코로만형 -58kg,은
210,43,남자,42,-68kg,은
211,43,남자,66,,은
212,43,남자,10,자유형 -76kg,은
213,45,남자,17,권총 50m,은
214,45,여자,17,더블 트랩,은
215,45,여자,28,개인,은
216,45,남자,29,-69kg,은
217,45,남자,4,개인종합,은
218,45,남자,31,-100kg,은
219,45,여자,41,복식,은
220,45,남자,14,복식,은
221,45,남자,14,단식,은
222,45,여자,29,+75kg,은
223,45,남자,10,자유형 -84kg,은
224,45,여자,49,,은
225,47,남자,17,공기권총 10m,은
226,47,여자,29,-53kg,은
227,47,남자,31,-73kg,은
228,47,여자,45,플뢰레 개인,은
229,47,남자,22,자유형 200m,은
230,47,남자,31,-81kg,은
231,47,여자,28,개인,은
232,47,남자,28,개인,은
233,47,여자,14,복식,은
234,47,남자,4,평행봉,은
235,47,여자,29,-48kg,은
236,49,남자,22,자유형 400m,은
237,49,남자,22,자유형 200m,은
238,49,여자,45,에페 단체,은
239,49,남자,17,권총 50m,은
240,49,남자,17,소총 50m 3자세,은
241,49,남자,41,단체,은
242,49,남자,42,-58kg,은
243,49,남자,15,라이트급,은
244,49,남자,29,94kg,은
245,51,여자,31,-48kg,은
246,51,남자,31,-66kg,은
247,51,남자,17,소총 50m 복사,은
248,16,남자,29,미들급,동
249,16,남자,15,플라이급,동
250,18,남자,29,미들급,동
251,18,남자,15,밴텀급,동
252,20,남자,29,라이트급,동
253,24,남자,31,미들급,동
254,26,남자,15,밴텀급,동
255,30,남자,31,미들급,동
256,30,여자,13,,동
257,30,남자,31,무제한급,동
258,30,남자,10,자유형 플라이급,동
259,34,남자,10,그레코로만형 -52kg,동
260,34,남자,10,자유형 -48kg,동
261,34,남자,10,자유형 -62kg,동
262,34,남자,15,라이트급,동
263,34,남자,31,+95kg,동
264,34,여자,28,개인,동
265,34,남자,10,자유형 -57kg,동
266,36,남자,10,그레코로만형 -62kg,동
267,36,남자,10,그레코로만형 -52kg,동
268,36,남자,10,그레코로만형 -82kg,동
269,36,남자,4,도마,동
270,36,남자,29,-82.5kg,동
271,36,남자,15,페더급,동
272,36,남자,10,자유형 -90kg,동
273,36,여자,28,개인,동
274,36,남자,41,복식,동
275,36,남자,10,자유형 -57kg,동
276,36,남자,31,+95kg,동
277,38,남자,10,그레코로만형 -52kg,동
278,38,남자,31,-78kg,동
279,38,남자,31,-71kg,동
280,38,여자,41,복식,동
281,38,남자,4,도마,동
282,38,여자,14,복식,동
283,38,남자,41,복식,동
284,38,여자,41,단식,동
285,38,남자,41,단식,동
286,38,남자,15,-60kg,동
287,38,남자,15,-75kg,동
288,41,남자,31,-78kg,동
289,41,여자,31,-61kg,동
290,41,여자,41,복식,동
291,41,남자,41,복식,동
292,41,남자,28,개인,동
293,43,남자,45,개인 에페,동
294,43,여자,28,개인,동
295,43,여자,31,-63kg,동
296,43,여자,31,-70kg,동
297,43,남자,14,복식,동
298,43,여자,41,복식,동
299,43,여자,31,+78kg,동
300,43,남자,4,철봉,동
301,43,남자,27,,동
302,43,남자,10,자유형 -63kg,동
303,45,남자,31,-60kg,동
304,45,여자,17,트랩,동
305,45,남자,4,개인 종합,동
306,45,여자,14,복식,동
307,45,여자,41,단식,동
308,45,남자,15,페더급,동
309,45,남자,15,웰터급,동
310,45,남자,42,-68kg,동
311,45,남자,42,-67kg,동
312,47,남자,10,그레코로만형 -55kg,동
313,47,여자,28,개인,동
314,47,여자,31,-78kg,동
315,47,남자,14,복식,동
316,47,여자,41,단체,동
317,47,남자,41,단체,동
318,47,남자,15,웰터급,동
319,47,여자,49,,동
320,49,남자,28,단체,동
321,49,남자,31,-66kg,동
322,49,남자,45,플뢰레 개인,동
323,49,남자,45,에페 개인,동
324,49,여자,45,플뢰레 단체,동
325,49,남자,14,복식,동
326,49,남자,37,,동
327,49,여자,29,+75kg,동
328,51,여자,29,-53kg,동
329,51,남자,31,-90kg,동
330,51,남자,45,사브르 개인,동
331,51,여자,28,개인,동
332,51,남자,10,그레코로만형 -75kg,동
333,51,남자,42,-58kg,동
334,51,여자,14,복식,동
335,51,남자,42,-68kg,동
336,51,남자,42,+80kg,동