athlete_id,game_id,medal_type
36,1,금
36,2,금
147,2,금
222,2,금
344,2,금
36,3,금
70,4,금
92,4,금
272,4,금
391,4,금
457,5,금
391,6,금
42,7,금
92,8,금
238,8,금
272,8,금
391,8,금
391,9,금
8,10,금
188,11,금
440,11,금
461,11,금
468,11,금
243,12,금
449,13,금
243,14,금
3,15,금
196,15,금
388,15,금
449,15,금
468,15,금
449,16,금
204,17,금
218,17,금
243,17,금
255,17,금
354,17,금
341,18,금
148,19,금
315,20,금
341,21,금
325,22,금
76,23,금
315,24,금
11,25,금
75,25,금
168,25,금
232,25,금
438,25,금
168,26,금
370,27,금
285,28,금
462,29,금
75,30,금
84,30,금
232,30,금
330,30,금
462,30,금
325,31,금
91,32,은
457,33,은
42,34,은
345,34,은
356,34,은
457,34,은
468,35,은
8,36,은
354,37,은
468,38,은
354,39,은
325,40,은
148,41,은
354,42,은
333,43,은
209,44,은
14,45,은
68,45,은
209,45,은
341,45,은
354,45,은
232,46,은
76,47,은
117,48,은
325,48,은
443,48,은
315,49,은
454,50,은
55,51,은
325,51,은
420,51,은
496,52,은
314,53,은
63,54,은
29,55,은
65,55,은
79,55,은
95,55,은
120,55,은
44,56,은
200,56,은
271,56,은
393,56,은
344,57,동
70,58,동
391,59,동
272,60,동
294,61,동
243,62,동
168,63,동
168,64,동
168,65,동
232,66,동
55,67,동
201,68,동
370,69,동
125,70,동
246,71,금
89,72,금
237,73,금
475,74,금
279,75,금
229,76,금
203,77,금
78,78,금
101,79,금
295,80,금
22,81,금
27,81,금
47,81,금
80,81,금
121,81,금
129,81,금
187,81,금
206,81,금
208,81,금
212,81,금
223,81,금
299,81,금
303,81,금
360,81,금
483,81,금
73,82,금
245,83,금
489,83,금
478,84,금
164,85,금
351,85,금
392,85,금
73,86,금
267,86,금
287,86,금
274,87,금
169,88,금
32,89,금
249,90,금
389,91,금
54,92,금
336,93,금
242,94,금
432,95,금
73,96,금
331,96,금
432,96,금
412,97,금
503,97,금
50,98,금
181,98,금
175,99,금
134,100,금
136,100,금
154,100,금
156,100,금
157,100,금
176,100,금
254,100,금
303,100,금
355,100,금
362,100,금
372,100,금
456,100,금
479,100,금
483,100,금
492,100,금
498,100,금
499,101,금
231,102,금
429,103,금
387,104,금
30,105,금
190,106,금
25,107,금
41,107,금
30,108,금
108,108,금
293,108,금
282,109,금
82,110,금
39,111,금
73,111,금
282,111,금
118,112,금
252,112,금
377,112,금
231,113,금
421,114,금
316,115,금
31,116,금
329,117,금
166,118,금
166,119,금
282,119,금
317,119,금
41,120,금
474,120,금
158,121,금
359,121,금
377,121,금
275,122,금
423,123,금
382,124,금
151,125,금
463,126,금
185,127,금
166,128,금
288,128,금
442,128,금
158,129,금
348,129,금
359,129,금
451,130,금
198,131,금
373,132,금
328,133,금
357,133,금
361,134,금
215,135,금
494,136,금
453,137,금
2,138,금
10,138,금
21,138,금
33,138,금
43,138,금
57,138,금
131,138,금
144,138,금
183,138,금
197,138,금
221,138,금
258,138,금
300,138,금
322,138,금
327,138,금
342,138,금
347,138,금
350,138,금
369,138,금
378,138,금
401,138,금
403,138,금
447,138,금
477,138,금
451,139,금
23,140,금
317,140,금
473,140,금
100,141,금
99,142,금
216,143,금
112,144,금
23,145,금
263,146,금
16,147,금
107,147,금
261,147,금
270,147,금
451,148,금
248,149,금
133,150,금
494,151,금
17,152,금
88,152,금
323,152,금
23,153,금
386,153,금
459,153,금
163,154,금
451,155,금
386,156,금
17,157,금
71,158,금
265,159,금
174,160,금
220,161,은
383,162,은
416,163,은
446,164,은
256,165,은
379,166,은
101,167,은
500,168,은
83,169,은
94,169,은
135,169,은
170,169,은
149,169,은
184,169,은
210,169,은
304,169,은
353,169,은
404,169,은
458,169,은
466,169,은
27,170,은
52,170,은
85,170,은
122,170,은
208,170,은
283,170,은
286,170,은
320,170,은
326,170,은
414,170,은
425,170,은
485,170,은
109,171,은
239,172,은
389,173,은
455,174,은
67,175,은
164,176,은
267,177,은
51,178,은
74,178,은
81,178,은
167,178,은
199,178,은
205,178,은
358,178,은
380,178,은
408,178,은
418,178,은
428,178,은
450,178,은
476,178,은
482,178,은
495,178,은
175,179,은
194,180,은
4,181,은
9,181,은
46,181,은
102,181,은
140,181,은
160,181,은
171,181,은
228,181,은
234,181,은
260,181,은
291,181,은
297,181,은
312,181,은
367,181,은
465,181,은
35,182,은
73,183,은
292,184,은
422,185,은
190,186,은
110,187,은
56,188,은
409,189,은
12,190,은
488,191,은
251,192,은
25,193,은
385,193,은
244,194,은
181,195,은
142,195,은
19,196,은
20,196,은
48,196,은
257,196,은
269,196,은
280,196,은
332,196,은
335,196,은
346,196,은
363,196,은
380,196,은
390,196,은
433,196,은
448,196,은
460,196,은
469,196,은
62,197,은
252,197,은
377,197,은
381,198,은
175,199,은
53,200,은
45,200,은
93,200,은
103,200,은
104,200,은
154,200,은
176,200,은
254,200,은
259,200,은
313,200,은
362,200,은
434,200,은
479,200,은
492,200,은
321,201,은
310,202,은
6,203,은
407,204,은
39,205,은
435,206,은
277,207,은
302,207,은
343,208,은
98,209,은
230,210,은
1,211,은
26,211,은
87,211,은
90,211,은
106,211,은
119,211,은
202,211,은
219,211,은
250,211,은
364,211,은
366,211,은
394,211,은
395,211,은
445,211,은
484,211,은
501,211,은
152,212,은
451,213,은
309,214,은
317,215,은
306,216,은
40,217,은
375,218,은
207,219,은
334,219,은
277,220,은
302,220,은
214,221,은
373,222,은
152,223,은
114,224,은
132,224,은
146,224,은
150,224,은
153,224,은
254,224,은
259,224,은
268,224,은
298,224,은
313,224,은
362,224,은
376,224,은
472,224,은
486,224,은
487,224,은
451,225,은
290,226,은
266,227,은
138,228,은
185,229,은
100,230,은
166,231,은
158,232,은
296,233,은
357,233,은
278,234,은
365,235,은
185,236,은
185,237,은
227,238,은
426,238,은
470,238,은
471,238,은
467,239,은
111,240,은
253,241,은
275,241,은
441,241,은
301,242,은
481,243,은
58,244,은
406,245,은
236,246,은
111,247,은
69,248,동
480,249,동
69,250,동
5,251,동
116,252,동
97,253,동
371,254,동
172,255,동
145,256,동
161,256,동
191,256,동
195,256,동
273,256,동
281,256,동
318,256,동
319,256,동
384,256,동
415,256,동
439,256,동
436,257,동
397,258,동
189,259,동
211,260,동
340,261,동
396,262,동
431,263,동
113,264,동
96,265,동
235,266,동
337,267,동
64,268,동
180,269,동
352,270,동
339,271,동
124,272,동
287,273,동
240,274,동
274,274,동
139,275,동
431,276,동
155,277,동
60,278,동
427,279,동
489,280,동
493,280,동
276,281,동
25,282,동
233,282,동
7,283,동
349,283,동
127,283,동
274,283,동
489,284,동
127,285,동
490,286,동
321,287,동
435,288,동
411,289,동
143,290,동
186,290,동
274,291,동
349,291,동
252,292,동
311,293,동
73,294,동
411,295,동
429,296,동
41,297,동
474,297,동
49,298,동
143,298,동
66,299,동
343,300,동
15,301,동
34,301,동
43,301,동
72,301,동
123,301,동
128,301,동
159,301,동
165,301,동
179,301,동
183,301,동
213,301,동
224,301,동
308,301,동
322,301,동
324,301,동
368,301,동
374,301,동
403,301,동
405,301,동
413,301,동
452,301,동
491,301,동
381,302,동
463,303,동
309,304,동
247,305,동
142,306,동
296,306,동
28,307,동
430,308,동
105,309,동
217,310,동
494,311,동
173,312,동
288,313,동
399,314,동
338,315,동
502,315,동
28,316,동
141,316,동
162,316,동
253,317,동
275,317,동
289,317,동
105,318,동
38,319,동
86,319,동
114,319,동
153,319,동
177,319,동
192,319,동
225,319,동
241,319,동
254,319,동
259,319,동
305,319,동
472,319,동
486,319,동
492,319,동
59,320,동
263,320,동
359,320,동
437,321,동
464,322,동
424,323,동
138,324,동
264,324,동
398,324,동
402,324,동
328,325,동
419,325,동
18,326,동
24,326,동
37,326,동
61,326,동
77,326,동
115,326,동
130,326,동
137,326,동
178,326,동
182,326,동
193,326,동
262,326,동
284,326,동
307,326,동
410,326,동
417,326,동
444,326,동
497,326,동
373,327,동
290,328,동
13,329,동
107,330,동
23,331,동
133,332,동
126,333,동
226,334,동
400,334,동
301,335,동
453,336,동